['EzypoIiorz', 's1n2002', '1-0, EzypoIiorz won by checkmate', '2025.05.15', 'Alekhine Defense: Kmoch Variation', None]
['RobsonMilo', 'EzypoIiorz', '0-1, EzypoIiorz won - game abandoned', '2025.05.15', "King's Pawn Game: Wayward Queen Attack, Kiddie Countergambit", None]
['pk_echec', 'EzypoIiorz', '1-0, pk_echec won by checkmate', '2025.05.16', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'pk_echec', '0-1, pk_echec won - game abandoned', '2025.05.16', "King's Pawn Game: King's Head Opening", None]
['dsquare203', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.16', 'Italian Game: Two Knights Defense, Fegatello Attack, Leonhardt Variation', None]
['EzypoIiorz', 'pk_echec', '1-0, EzypoIiorz won by resignation', '2025.05.16', 'Scotch Game', None]
['EzypoIiorz', 'pk_echec', '1/2-1/2, Game drawn by stalemate', '2025.05.16', 'Scotch Game', None]
['pk_echec', 'EzypoIiorz', '1-0, pk_echec won by checkmate', '2025.05.16', 'Three Knights Opening', None]
['mysken', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.16', 'Center Game', None]
['EzypoIiorz', 'Juan198927', '1-0, EzypoIiorz won by resignation', '2025.05.16', "Petrov's Defense", None]
['EzypoIiorz', 'JeffMOD', '1-0, EzypoIiorz won on time', '2025.05.16', "Zukertort Opening: Tennison Gambit, Brigg's Trap", None]
['4bster', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.16', 'Italian Game: Giuoco Pianissimo', None]
['EzypoIiorz', 'Anonymus_Swager', '1-0, EzypoIiorz won on time', '2025.05.16', 'French Defense: Knight Variation', None]
['VEYVE', 'EzypoIiorz', '0-1, EzypoIiorz won - game abandoned', '2025.05.16', "Queen's Pawn Game: Symmetrical Variation", None]
['EzypoIiorz', 'teechess1234', '1-0, EzypoIiorz won on time', '2025.05.16', 'Scotch Game', None]
['EzypoIiorz', 'Anthonymrainey', '1-0, EzypoIiorz won by checkmate', '2025.05.16', 'Scotch Game', None]
['carlosjavier0510', 'EzypoIiorz', '1-0, carlosjavier0510 won by checkmate', '2025.05.16', 'Center Game: Normal Variation', None]
['EzypoIiorz', 'DeadlyEmperor85', '1-0, EzypoIiorz won by resignation', '2025.05.16', 'Pirc Defense: Byrne Variation', None]
['EzypoIiorz', 'Banderasdehoja', '0-1, Banderasdehoja won by checkmate', '2025.05.16', 'Scandinavian Defense: Blackburne Gambit', None]
['justcorey2020', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.16', 'Nimzo-Larsen Attack: Classical Variation', None]
['EzypoIiorz', 'Vimaben', '1-0, EzypoIiorz won by resignation', '2025.05.16', 'Scotch Game: Ghulam-Kassim Variation', None]
['Heathydan', 'EzypoIiorz', '1-0, Heathydan won by resignation', '2025.05.17', 'Ruy Lopez: Cozio Defense', None]
['AxelOvesen', 'EzypoIiorz', '1-0, AxelOvesen won by resignation', '2025.05.17', 'Vienna Game: Max Lange Defense', None]
['didimo3', 'EzypoIiorz', '1-0, didimo3 won by resignation', '2025.05.17', "King's Gambit Declined: Classical, Svenonius Variation", None]
['EzypoIiorz', 'shootsplentyy', '0-1, shootsplentyy won by resignation', '2025.05.17', 'Scotch Game: Classical Variation, Intermezzo Variation', None]
['tom12345tom', 'EzypoIiorz', '1/2-1/2, Game drawn by repetition', '2025.05.17', "Van't Kruijs Opening", None]
['EzypoIiorz', 'zakz4070', '1-0, EzypoIiorz won by resignation', '2025.05.17', 'Scotch Game', None]
['alishahid90', 'EzypoIiorz', '1-0, alishahid90 won by resignation', '2025.05.17', 'Italian Game', None]
['EzypoIiorz', 'Na_y-ou', '1-0, EzypoIiorz won by checkmate', '2025.05.17', 'French Defense: Knight Variation', None]
['Anduz15', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.17', 'Italian Game', None]
['god_speed291', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.17', 'Italian Game', None]
['EzypoIiorz', 'EYAD3qeed', '0-1, EYAD3qeed won by resignation', '2025.05.17', 'Scotch Game', None]
['EzypoIiorz', 'marroexx', '1-0, EzypoIiorz won by checkmate', '2025.05.17', 'Latvian Gambit: Clam Gambit', None]
['EzypoIiorz', 'nnefarious', '1-0, EzypoIiorz won by checkmate', '2025.05.17', 'Scotch Game', None]
['Muzemmil', 'EzypoIiorz', '1-0, Muzemmil won by resignation', '2025.05.17', 'Italian Game: Hungarian Defense', None]
['EzypoIiorz', 'KiloKam27', '0-1, KiloKam27 won by checkmate', '2025.05.17', 'Scandinavian Defense: Valencian Variation', None]
['Donkihote_Roshinante', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.18', "King's Pawn Game: Wayward Queen Attack, Mellon Gambit", None]
['EzypoIiorz', 'laertischatzis', '1-0, EzypoIiorz won by resignation', '2025.05.18', 'Philidor Defense', None]
['Tonatose', 'EzypoIiorz', '1-0, Tonatose won by resignation', '2025.05.18', "Queen's Gambit Accepted: Normal Variation", 'Tournoi Hebdomadaire']
['B0by24', 'EzypoIiorz', '1-0, B0by24 won by resignation', '2025.05.18', "Queen's Pawn Game: London System", 'Tournoi Hebdomadaire']
['Tim-Graves', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.05.18', "Queen's Pawn Game: Accelerated London System", 'Tournoi Hebdomadaire']
['EzypoIiorz', 'Jdfred83', '0-1, Jdfred83 won by resignation', '2025.05.18', 'Scandinavian Defense: Main Line', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'Droom_YT', '0-1, Droom_YT won by resignation', '2025.05.18', 'Scotch Game', 'Tournoi Hebdomadaire']
['Echecs-dans-ta-face', 'EzypoIiorz', '1-0, Echecs-dans-ta-face won by resignation', '2025.05.18', "King's Gambit Accepted: Villemson Gambit", 'Tournoi Hebdomadaire']
['EzypoIiorz', 'LikMist', '1-0, EzypoIiorz won by checkmate', '2025.05.18', 'French Defense: Advance Variation, Steinitz Variation', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'cabale1988', '0-1, cabale1988 won by resignation', '2025.05.18', 'Scandinavian Defense: Main Line', 'Tournoi Hebdomadaire']
['Heisenith', 'EzypoIiorz', '1-0, Heisenith won by resignation', '2025.05.18', 'Ruy Lopez: Morphy Defense, Graz Variation', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'Sebbla66', '0-1, Sebbla66 won by resignation', '2025.05.18', 'Scandinavian Defense: Main Line', 'Tournoi Hebdomadaire']
['Souravdeyepfo', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.18', "Queen's Gambit Declined: Orthodox Defense, Capablanca Variation", None]
['EzypoIiorz', 'omerbaltaaaa', '1/2-1/2, Game drawn by repetition', '2025.05.19', 'Scandinavian Defense: Valencian Variation, Ilundain Variation', None]
['EzypoIiorz', 'Maceime', '1-0, EzypoIiorz won by resignation', '2025.05.19', 'Carr Defense: Zilbermints Gambit', None]
['RIKO5579', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.20', 'Scotch Game: Scotch Gambit, Advance Variation', None]
['Nottogetherok', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.20', 'Italian Game: Paris Defense', None]
['AmitSir001', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.20', 'Amsterdam Attack', None]
['EzypoIiorz', 'lol13457', '1-0, EzypoIiorz won by resignation', '2025.05.21', 'French Defense: Advance Variation', None]
['EzypoIiorz', '333Igor333', '0-1, 333Igor333 won by resignation', '2025.05.21', 'Fried Fox Defense', None]
['Matejv12', 'EzypoIiorz', '1-0, Matejv12 won by resignation', '2025.05.21', 'Italian Game: Two Knights Defense, Fegatello Attack, Leonhardt Variation', None]
['the_ashishk', 'EzypoIiorz', '1-0, the_ashishk won by resignation', '2025.05.21', 'Scotch Game: Schmidt Variation', None]
['EzypoIiorz', 'datYori', '1-0, EzypoIiorz won by resignation', '2025.05.21', 'Scandinavian Defense: Modern Variation', None]
['EzypoIiorz', 'cienpiezas', '0-1, cienpiezas won by resignation', '2025.05.21', 'Elephant Gambit', None]
['pawnsgambit519', 'EzypoIiorz', '1-0, pawnsgambit519 won by resignation', '2025.05.21', "Italian Game: Two Knights Defense, Modern Bishop's Opening", None]
['EzypoIiorz', 'hamidnnnn89', '0-1, hamidnnnn89 won by resignation', '2025.05.22', 'Philidor Defense: Berger Variation', None]
['AndreasCantBeatMe', 'EzypoIiorz', '1-0, AndreasCantBeatMe won by resignation', '2025.05.22', 'Bird Opening: Lasker Variation', None]
['EzypoIiorz', 'Manu_BBS', '1-0, EzypoIiorz won by resignation', '2025.05.22', 'Philidor Defense: Exchange Variation', None]
['MRTVpe', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.22', 'Three Knights Opening', None]
['EzypoIiorz', 'x-6218092851', '1-0, EzypoIiorz won on time', '2025.05.20', 'Scotch Game', None]
['tylerkaine', 'EzypoIiorz', '1-0, tylerkaine won by resignation', '2025.05.23', 'Three Knights Opening', None]
['Bratatat12', 'EzypoIiorz', '1-0, Bratatat12 won by resignation', '2025.05.23', 'Italian Game: Classical Variation, Albin Gambit', None]
['EzypoIiorz', 'Alcides1958', '1-0, EzypoIiorz won by resignation', '2025.05.23', 'Sicilian Defense: Old Sicilian', None]
['EzypoIiorz', 'Eegu-hatela', '0-1, Eegu-hatela won by resignation', '2025.05.23', 'Scotch Game', None]
['EzypoIiorz', 'AKNX911', '0-1, AKNX911 won by resignation', '2025.05.23', 'Scandinavian Defense: Panov Transfer', None]
['suzdan', 'EzypoIiorz', '1/2-1/2, Game drawn by insufficient material', '2025.05.23', 'Van Geet Opening: Napoleon Attack', None]
['EzypoIiorz', 'x-4354978571', '1-0, EzypoIiorz won by resignation', '2025.05.24', 'Pirc Defense: Kholmov System', None]
['dev1002v', 'EzypoIiorz', '1-0, dev1002v won by resignation', '2025.05.24', "King's Gambit Declined: Classical, Svenonius Variation", None]
['PawnyGuyIsHere', 'EzypoIiorz', '1-0, PawnyGuyIsHere won by resignation', '2025.05.24', 'Rapport-Jobava System', None]
['EzypoIiorz', 'NoMoreDek', '1-0, EzypoIiorz won by checkmate', '2025.05.24', 'Scotch Game', None]
['jzhdusij', 'EzypoIiorz', '1-0, jzhdusij won by checkmate', '2025.05.24', "English Opening: King's English Variation, Four Knights Variation, Fianchetto Line", None]
['EzypoIiorz', 'sharath03', '1-0, EzypoIiorz won by resignation', '2025.05.24', "King's Pawn Game: La Bourdonnais Gambit", None]
['EzypoIiorz', 'ArturEEES', '1-0, EzypoIiorz won by resignation', '2025.05.24', 'Caro-Kann Defense', None]
['Caceres01', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.05.24', "Queen's Pawn Game: Colle System", None]
['EzypoIiorz', '11aarav11', '1-0, EzypoIiorz won by checkmate', '2025.05.24', "King's Pawn Game: McConnell Defense", None]
['pachalN', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.25', 'Scotch Game: Ghulam-Kassim Variation', None]
['JstRglr', 'EzypoIiorz', '1-0, JstRglr won by resignation', '2025.05.25', 'Four Knights Game: Scotch Variation', None]
['EzypoIiorz', 'newbie_blunder', '1-0, EzypoIiorz won by resignation', '2025.05.25', 'Scotch Game', None]
['EzypoIiorz', 'NirvMan', '1-0, EzypoIiorz won by resignation', '2025.05.25', 'Scandinavian Defense: Modern Variation', None]
['qassim-14', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.05.25', "King's Pawn Game: Wayward Queen Attack", None]
['EzypoIiorz', 'inbarahores', '1-0, EzypoIiorz won by checkmate', '2025.05.25', 'Scandinavian Defense: Valencian Variation', None]
['rkohli26', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.25', "King's Pawn Game: Wayward Queen Attack", None]
['EzypoIiorz', 'rkohli26', '0-1, rkohli26 won by checkmate', '2025.05.25', 'French Defense: Franco-Sicilian Defense', None]
['rkohli26', 'EzypoIiorz', '1-0, rkohli26 won by resignation', '2025.05.25', "King's Pawn Game: Wayward Queen Attack", None]
['branicism3', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.25', "King's Gambit Declined: Classical, Svenonius Variation", None]
['EzypoIiorz', 'swagcent', '1/2-1/2, Game drawn by stalemate', '2025.05.25', 'Scotch Game: Ghulam-Kassim Variation', None]
['EzypoIiorz', 'Joshi_ZA_08', '0-1, Joshi_ZA_08 won by resignation', '2025.05.25', 'French Defense: Knight Variation', None]
['EzypoIiorz', 'Sai-Nyunt', '1-0, EzypoIiorz won on time', '2025.05.25', 'Scotch Game', None]
['laqueenhanae', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.25', "Queen's Gambit Accepted: Classical Defense, Russian Gambit", 'Tournoi Hebdomadaire']
['PicPicPicQuiPic', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.25', 'Four Knights Game', 'Tournoi Hebdomadaire']
['fabrice1011', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.25', 'Barnes Opening: Gedult Gambit', 'Tournoi Hebdomadaire']
['CL0920', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.05.25', 'Polish Opening: Bugayev Advance Variation', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'Tyrachecs', '0-1, Tyrachecs won by checkmate', '2025.05.25', 'Sicilian Defense: Old Sicilian', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'SuperS3l1', '0-1, SuperS3l1 won by resignation', '2025.05.25', 'Scandinavian Defense: Modern Variation', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'LikMist', '1-0, EzypoIiorz won by checkmate', '2025.05.25', 'French Defense: Wing Gambit', 'Tournoi Hebdomadaire']
['shadoxise', 'EzypoIiorz', '1-0, shadoxise won by resignation', '2025.05.25', 'Ruy Lopez: Cozio Defense', 'Tournoi Hebdomadaire']
['dasgore', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.25', "Queen's Pawn Game", 'Tournoi Hebdomadaire']
['EzypoIiorz', 'Moukideder', '1-0, EzypoIiorz won by resignation', '2025.05.25', 'Sicilian Defense: Old Sicilian', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'Naim702', '0-1, Naim702 won by resignation', '2025.05.25', 'French Defense: Advance Variation, Steinitz Variation', 'Tournoi Hebdomadaire']
['Korrigan13', 'EzypoIiorz', '1-0, Korrigan13 won by resignation', '2025.05.25', "Queen's Pawn Game: Chigorin Variation", 'Tournoi Hebdomadaire']
['monsoonshiva', 'EzypoIiorz', '1-0, monsoonshiva won by resignation', '2025.05.25', "Queen's Pawn Game: Accelerated London System", None]
['EzypoIiorz', 'tHgg35', '1-0, EzypoIiorz won by checkmate', '2025.05.27', 'Scotch Game: Modern Defense', None]
['EzypoIiorz', 'Lintrassel', '1-0, EzypoIiorz won by resignation', '2025.05.27', 'Scotch Game: Ghulam-Kassim Variation', None]
['egabaru', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.28', 'Italian Game: Paris Defense', None]
['Khon23', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.05.28', "King's Gambit Declined: Classical, Svenonius Variation", None]
['EzypoIiorz', 'adarsh175620', '1-0, EzypoIiorz won by resignation', '2025.05.28', 'Pterodactyl Defense: Austrian, Grand Prix Pterodactyl', None]
['EzypoIiorz', 'fonfon79', '1/2-1/2, Game drawn by stalemate', '2025.05.28', 'Scandinavian Defense: Main Line', None]
['EzypoIiorz', 'LaGust001', '0-1, LaGust001 won by resignation', '2025.05.28', 'French Defense: Wing Gambit', None]
['Allasy', 'EzypoIiorz', '1-0, Allasy won by resignation', '2025.05.28', "Queen's Pawn Game: Chigorin Variation", None]
['MrunalGayakwad123', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.29', "King's Pawn Game", None]
['aungkyawmoe9988', 'EzypoIiorz', '0-1, EzypoIiorz won - game abandoned', '2025.05.29', "Bishop's Opening: Urusov Gambit, Panov Variation", None]
['EzypoIiorz', 'ritik8933', '0-1, ritik8933 won by checkmate', '2025.05.29', 'Scotch Game: Classical Variation, Intermezzo Variation', None]
['Alexcandervolk', 'EzypoIiorz', '1-0, Alexcandervolk won by checkmate', '2025.05.29', 'Scotch Game', None]
['JLS20', 'EzypoIiorz', '1/2-1/2, Game drawn by repetition', '2025.05.29', "Queen's Pawn Game: Colle System", None]
['EzypoIiorz', 'yashash26', '1-0, EzypoIiorz won by resignation', '2025.05.29', "King's Pawn Game: Busch-Gass Gambit, Chiodini Gambit", None]
['AmirhoseinYarabi', 'EzypoIiorz', '1-0, AmirhoseinYarabi won by checkmate', '2025.05.29', 'Three Knights Opening', None]
['EzypoIiorz', 'Linverno12', '0-1, Linverno12 won by checkmate', '2025.05.29', 'Scotch Game: Ghulam-Kassim Variation', None]
['Tajikian', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.05.29', "King's Pawn Game: Napoleon Attack", None]
['EzypoIiorz', 'Galidait', '1-0, EzypoIiorz won by resignation', '2025.05.29', 'Scotch Game', None]
['EzypoIiorz', 'Sho_nty', '1-0, EzypoIiorz won by checkmate', '2025.05.29', 'Scotch Game: Ghulam-Kassim Variation', None]
['EzypoIiorz', 'Ronald291173', '1-0, EzypoIiorz won by checkmate', '2025.05.29', "Petrov's Defense", None]
['alhassanfalih1', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.05.29', 'Polish Opening: Bugayev Advance Variation', None]
['Singap31', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.05.29', "Van't Kruijs Opening", None]
['EzypoIiorz', 'luckychebur', '1-0, EzypoIiorz won - game abandoned', '2025.05.30', 'Scotch Game: Ghulam-Kassim Variation', None]
['EzypoIiorz', 'anthtash', '1/2-1/2, Game drawn by repetition', '2025.05.30', "Modern Defense: Geller's System", None]
['Michael-139', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.30', "Queen's Pawn Game: Chigorin Variation", None]
['ARom78', 'EzypoIiorz', '1-0, ARom78 won by checkmate', '2025.05.30', 'Scotch Game', None]
['GielVanTeijlingen', 'EzypoIiorz', '1-0, GielVanTeijlingen won by resignation', '2025.05.30', 'Italian Game: Hungarian Defense', None]
['EzypoIiorz', 'GRClem', '0-1, GRClem won by checkmate', '2025.05.30', 'Caro-Kann Defense: Apocalypse Attack', None]
['archidonis12', 'EzypoIiorz', '1-0, archidonis12 won by resignation', '2025.05.30', 'Italian Game: Two Knights Defense', None]
['EzypoIiorz', 'klwlevy', '0-1, klwlevy won by checkmate', '2025.05.30', 'Scotch Game: Classical Variation, Intermezzo Variation', None]
['FrancoRC24', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.05.30', 'French Defense: Rubinstein Variation, Blackburne Defense', None]
['EzypoIiorz', 'TunaMaria', '0-1, TunaMaria won by resignation', '2025.05.30', 'Borg Defense: Borg Gambit', None]
['groteskbold', 'EzypoIiorz', '1-0, groteskbold won by checkmate', '2025.05.30', 'Scotch Game: Scotch Gambit', None]
['EzypoIiorz', 'nomedejaponernombresxd', '1-0, EzypoIiorz won by resignation', '2025.06.01', 'Scotch Game', None]
['fruitbowlpumpkinpie', 'EzypoIiorz', '1-0, fruitbowlpumpkinpie won by resignation', '2025.06.01', "Queen's Pawn Game", None]
['hekmat1ust', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.06.01', "King's Pawn Game: Leonardis Variation", None]
['EzypoIiorz', 'Yahrko', '0-1, Yahrko won by checkmate', '2025.06.01', "King's Pawn Game: Busch-Gass Gambit", None]
['EzypoIiorz', 'roy4ldice', '0-1, roy4ldice won on time', '2025.06.01', 'Scotch Game', None]
['EzypoIiorz', 'zesheyigue', '1-0, EzypoIiorz won - game abandoned', '2025.06.01', 'Amsterdam Attack', None]
['tanagrofilippo', 'EzypoIiorz', '1-0, tanagrofilippo won by resignation', '2025.06.01', "King's Gambit Declined: Classical, Svenonius Variation", None]
['Chivalour01', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.06.01', "Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan", None]
['EzypoIiorz', 't-sumitak', '1-0, EzypoIiorz won by checkmate', '2025.06.01', "Petrov's Defense", None]
['EzypoIiorz', 'Vasofromchita', '1-0, EzypoIiorz won on time', '2025.06.01', 'Scandinavian Defense: Boehnke Gambit', None]
['RAGINGTHUNDERBOLT999', 'EzypoIiorz', '1-0, RAGINGTHUNDERBOLT999 won by checkmate', '2025.06.02', "Queen's Gambit Accepted", None]
['EzypoIiorz', 'cattreen0696', '1-0, EzypoIiorz won by resignation', '2025.06.02', 'Scotch Game: Ghulam-Kassim Variation', None]
['Dylanium2369', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.06.02', "English Opening: King's English Variation", None]
['Oxelrod69', 'EzypoIiorz', '1-0, Oxelrod69 won by resignation', '2025.06.02', "Queen's Gambit Accepted", None]
['EzypoIiorz', 'KnightDontwin', '0-1, KnightDontwin won by checkmate', '2025.06.02', 'Scotch Game', None]
['ahmedmokhtar1218', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.06.02', "King's Pawn Game: Leonardis Variation", None]
['EzypoIiorz', 'ash-crimson', '0-1, ash-crimson won on time', '2025.06.02', 'Caro-Kann Defense: Apocalypse Attack', None]
['EzypoIiorz', 'xcmz027', '0-1, xcmz027 won by checkmate', '2025.06.02', "Zukertort Opening: Tennison Gambit, Brigg's Trap", None]
['EzypoIiorz', 'RevTodd', '0-1, RevTodd won - game abandoned', '2025.06.02', "King's Pawn Game: King's Head Opening", None]
['EzypoIiorz', 'gabrielstahl', '1-0, EzypoIiorz won by resignation', '2025.06.02', 'Scotch Game: Ghulam-Kassim Variation', None]
